Timestamp,Machine ID,Operator ID,Engine Hours,Fuel Used (L),Load Cycles,Idling Time (min),Seatbelt Status,Safety Alert Triggered,Energy Used (kWh),Working Time (min),Powered Time (min)
2025-05-13 10:00:00,BH001,OP1011,2283.1,8.9,8,58,fastened,Yes,,56,120
2025-05-13 10:00:00,BH002,OP1014,3181.8,11.5,12,36,fastened,No,,84,120
2025-05-13 10:00:00,DZ001,OP1009,4479.1,29.2,5,36,fastened,No,,74,120
2025-05-13 10:00:00,DZ002,OP1008,9392.0,36.4,5,16,fastened,No,,99,120
2025-05-13 10:00:00,EXC001,OP1001,1596.7,5.8,10,60,fastened,Yes,,56,120
2025-05-13 10:00:00,EXC002,OP1002,6485.0,23.1,9,30,fastened,No,,83,120
2025-05-13 10:00:00,EXC003,OP1003,3973.3,16.9,7,64,fastened,Yes,,56,120
2025-05-13 10:00:00,EXC004,OP1004,487.8,,6,38,fastened,No,0.0,82,120
2025-05-13 10:00:00,EXC005,OP1005,365.7,,8,22,fastened,No,0.0,91,120
2025-05-13 10:00:00,EXC006,OP1006,8199.2,31.6,14,24,fastened,No,,86,120
2025-05-13 10:00:00,WL001,OP1007,5316.2,21.5,28,40,fastened,No,,80,120
2025-05-13 10:00:00,WL002,OP1008,7094.8,24.2,28,23,fastened,No,,87,120
2025-05-13 12:00:00,BH001,OP1011,2284.1,6.9,6,6,fastened,No,,54,60
2025-05-13 12:00:00,BH002,OP1014,3183.0,7.3,6,18,fastened,No,,53,75
2025-05-13 12:00:00,DZ001,OP1009,4480.4,23.4,4,4,fastened,No,,63,75
2025-05-13 12:00:00,DZ002,OP1008,9393.3,24.3,6,0,fastened,No,,64,75
2025-05-13 12:00:00,EXC001,OP1001,1597.7,4.0,6,15,fastened,No,,45,60
2025-05-13 12:00:00,EXC002,OP1002,6486.0,6.1,5,43,fastened,Yes,,17,60
2025-05-13 12:00:00,EXC003,OP1003,3974.5,14.5,6,15,fastened,No,,50,75
2025-05-13 12:00:00,EXC004,OP1004,489.0,,7,13,fastened,No,112.5,51,75
2025-05-13 12:00:00,EXC005,OP1005,366.7,,5,11,fastened,No,30.0,49,60
2025-05-13 12:00:00,EXC006,OP1006,8200.4,20.2,9,16,fastened,No,,59,75
2025-05-13 12:00:00,WL001,OP1007,5317.2,10.5,12,21,fastened,No,,39,60
2025-05-13 12:00:00,WL002,OP1008,7096.1,12.7,19,29,fastened,No,,46,75
2025-05-13 14:00:00,BH001,OP1011,2285.8,12.1,13,7,fastened,No,,91,105
2025-05-13 14:00:00,BH002,OP1014,3184.7,10.6,13,21,fastened,No,,80,101
2025-05-13 14:00:00,DZ001,OP1009,4482.4,38.7,3,19,fastened,Yes,,101,120
2025-05-13 14:00:00,DZ002,OP1008,9395.3,34.7,1,25,fastened,No,,95,120
2025-05-13 14:00:00,EXC001,OP1001,1599.4,7.4,11,18,fastened,No,,87,105
2025-05-13 14:00:00,EXC002,OP1002,6487.8,17.4,8,43,fastened,Yes,,62,105
2025-05-13 14:00:00,EXC003,OP1003,3976.5,27.4,9,12,fastened,No,,108,120
2025-05-13 14:00:00,EXC004,OP1004,490.6,,6,20,fastened,No,70.0,69,92
2025-05-13 14:00:00,EXC005,OP1005,368.4,,17,14,fastened,No,0.0,91,105
2025-05-13 14:00:00,EXC006,OP1006,8202.4,33.3,11,20,fastened,No,,99,119
2025-05-13 14:00:00,WL001,OP1007,5319.0,13.8,11,54,unfastened,Yes,,41,105
2025-05-13 14:00:00,WL002,OP1008,7098.1,21.7,29,35,fastened,No,,76,120
2025-05-13 16:00:00,BH001,OP1011,2286.8,7.2,7,4,fastened,No,,56,60
2025-05-13 16:00:00,BH002,OP1014,3184.7,0.0,0,0,fastened,No,,0,0
2025-05-13 16:00:00,DZ001,OP1009,4482.9,9.4,0,8,fastened,No,,25,33
2025-05-13 16:00:00,DZ002,OP1008,9396.2,14.3,0,13,fastened,No,,40,53
2025-05-13 16:00:00,EXC001,OP1001,1600.4,4.6,6,5,fastened,No,,55,60
2025-05-13 16:00:00,EXC002,OP1002,6488.8,9.6,3,22,fastened,No,,30,60
2025-05-13 16:00:00,EXC003,OP1003,3977.5,14.2,5,4,fastened,No,,56,60
2025-05-13 16:00:00,EXC004,OP1004,490.6,,0,0,fastened,No,140.7,0,0
2025-05-13 16:00:00,EXC005,OP1005,369.4,,4,11,fastened,No,0.0,48,60
2025-05-13 16:00:00,EXC006,OP1006,8202.4,0.0,0,0,fastened,No,,0,0
2025-05-13 16:00:00,WL001,OP1007,5320.0,9.1,12,28,fastened,No,,32,60
2025-05-13 16:00:00,WL002,OP1008,7099.1,10.0,14,23,fastened,No,,37,60
2025-05-14 08:00:00,BH001,OP1011,2288.8,12.2,13,27,fastened,No,,93,120
2025-05-14 08:00:00,BH002,OP1012,3186.7,12.2,10,28,fastened,No,,92,120
2025-05-14 08:00:00,DZ002,OP1010,9398.2,33.3,4,30,fastened,No,,90,120
2025-05-14 08:00:00,EXC001,OP1005,1602.4,9.1,16,12,fastened,No,,108,120
2025-05-14 08:00:00,EXC002,OP1002,6490.8,23.3,8,31,fastened,No,,89,120
2025-05-14 08:00:00,EXC003,OP1003,3979.5,25.6,14,17,fastened,No,,94,120
2025-05-14 08:00:00,EXC004,OP1014,492.6,,15,18,fastened,No,0.0,102,120
2025-05-14 08:00:00,EXC005,OP1005,371.4,,14,24,fastened,No,0.0,96,120
2025-05-14 08:00:00,EXC006,OP1006,8204.4,12.5,6,84,fastened,Yes,,36,120
2025-05-14 08:00:00,WL001,OP1007,5322.0,20.1,28,47,fastened,No,,73,120
2025-05-14 08:00:00,WL002,OP1008,7101.1,23.2,32,32,fastened,No,,88,120
2025-05-14 10:00:00,BH001,OP1011,2290.8,12.6,16,21,fastened,No,,92,120
2025-05-14 10:00:00,BH002,OP1012,3188.7,12.0,20,30,fastened,No,,90,120
2025-05-14 10:00:00,DZ002,OP1010,9400.2,34.0,4,23,fastened,No,,91,120
2025-05-14 10:00:00,EXC001,OP1005,1604.4,8.6,17,14,fastened,No,,100,120
2025-05-14 10:00:00,EXC002,OP1002,6492.8,23.8,14,26,fastened,No,,87,120
2025-05-14 10:00:00,EXC003,OP1003,3981.5,28.2,16,9,fastened,No,,109,120
2025-05-14 10:00:00,EXC004,OP1014,494.6,,6,34,fastened,No,0.0,76,120
2025-05-14 10:00:00,EXC005,OP1005,373.4,,14,20,fastened,No,0.0,100,120
2025-05-14 10:00:00,EXC006,OP1006,8206.4,21.0,12,39,fastened,No,,72,120
2025-05-14 10:00:00,WL001,OP1007,5324.0,23.1,27,32,fastened,No,,88,120
2025-05-14 10:00:00,WL002,OP1008,7103.1,23.2,31,28,fastened,No,,84,120
2025-05-14 12:00:00,BH001,OP1011,2291.8,5.4,3,21,fastened,No,,39,60
2025-05-14 12:00:00,BH002,OP1012,3189.9,7.9,16,12,fastened,No,,56,75
2025-05-14 12:00:00,DZ002,OP1010,9401.4,20.8,4,11,fastened,No,,54,75
2025-05-14 12:00:00,EXC001,OP1005,1605.4,4.3,7,9,fastened,No,,51,60
2025-05-14 12:00:00,EXC002,OP1002,6493.8,13.4,7,8,fastened,No,,52,60
2025-05-14 12:00:00,EXC003,OP1003,3982.8,15.9,2,10,fastened,No,,56,75
2025-05-14 12:00:00,EXC004,OP1014,495.1,,4,8,fastened,No,212.1,17,31
2025-05-14 12:00:00,EXC005,OP1005,374.4,,5,2,fastened,No,30.0,52,60
2025-05-14 12:00:00,EXC006,OP1006,8207.6,17.1,9,7,fastened,No,,68,75
2025-05-14 12:00:00,WL001,OP1007,5325.0,10.0,8,22,fastened,Yes,,34,60
2025-05-14 12:00:00,WL002,OP1008,7104.4,17.7,13,5,fastened,No,,70,75
2025-05-14 14:00:00,BH001,OP1011,2293.6,11.4,16,14,fastened,No,,84,105
2025-05-14 14:00:00,BH002,OP1012,3191.9,13.4,16,16,fastened,No,,104,120
2025-05-14 14:00:00,DZ002,OP1010,9403.4,38.9,4,10,fastened,No,,110,120
2025-05-14 14:00:00,EXC001,OP1005,1607.2,8.0,10,9,fastened,No,,96,105
2025-05-14 14:00:00,EXC002,OP1002,6495.5,19.3,10,34,fastened,Yes,,71,105
2025-05-14 14:00:00,EXC003,OP1003,3984.6,23.3,10,20,fastened,No,,90,110
2025-05-14 14:00:00,EXC004,OP1014,497.1,,8,32,fastened,No,0.0,88,120
2025-05-14 14:00:00,EXC005,OP1005,376.2,,14,10,fastened,No,0.0,95,105
2025-05-14 14:00:00,EXC006,OP1006,8209.6,21.2,6,38,fastened,No,,73,120
2025-05-14 14:00:00,WL001,OP1007,5326.7,18.3,27,37,unfastened,Yes,,68,105
2025-05-14 14:00:00,WL002,OP1008,7106.4,18.7,23,48,fastened,No,,62,120
2025-05-14 16:00:00,BH001,OP1011,2294.6,7.3,10,3,fastened,No,,57,60
2025-05-14 16:00:00,BH002,OP1012,3192.8,5.9,2,2,fastened,No,,47,49
2025-05-14 16:00:00,DZ002,OP1010,9404.1,12.7,2,6,fastened,No,,35,41
2025-05-14 16:00:00,EXC001,OP1005,1608.2,5.0,14,0,fastened,No,,60,60
2025-05-14 16:00:00,EXC002,OP1002,6495.5,0.2,0,0,fastened,No,,1,1
2025-05-14 16:00:00,EXC003,OP1003,3984.6,0.0,0,0,fastened,No,,0,0
2025-05-14 16:00:00,EXC004,OP1014,498.1,,4,11,fastened,No,0.0,37,60
2025-05-14 16:00:00,EXC005,OP1005,376.9,,5,8,fastened,No,9.3,35,46
2025-05-14 16:00:00,EXC006,OP1006,8210.6,12.2,5,14,fastened,No,,46,60
2025-05-14 16:00:00,WL001,OP1007,5327.7,13.5,20,8,fastened,No,,52,60
2025-05-14 16:00:00,WL002,OP1008,7107.4,11.2,18,19,fastened,No,,41,60
2025-05-15 08:00:00,BH001,OP1011,2296.6,12.0,10,30,fastened,No,,90,120
2025-05-15 08:00:00,BH002,OP1012,3194.8,12.5,14,25,fastened,No,,95,120
2025-05-15 08:00:00,DZ001,OP1009,4484.9,31.0,1,37,fastened,No,,83,120
2025-05-15 08:00:00,DZ002,OP1010,9406.1,32.7,4,29,fastened,No,,87,120
2025-05-15 08:00:00,EXC001,OP1001,1610.2,8.3,17,25,fastened,No,,95,120
2025-05-15 08:00:00,EXC002,OP1002,6497.5,24.2,14,28,fastened,No,,92,120
2025-05-15 08:00:00,EXC003,OP1014,3986.6,25.6,13,21,fastened,No,,99,120
2025-05-15 08:00:00,EXC004,OP1004,500.1,,11,25,fastened,No,0.0,95,120
2025-05-15 08:00:00,EXC005,OP1005,378.9,,10,18,fastened,No,0.0,102,120
2025-05-15 08:00:00,EXC006,OP1006,8212.6,24.7,9,25,fastened,No,,95,120
2025-05-15 08:00:00,WL002,OP1008,7109.4,23.0,42,34,fastened,No,,86,120
2025-05-15 10:00:00,BH001,OP1011,2298.6,11.9,16,31,fastened,No,,89,120
2025-05-15 10:00:00,BH002,OP1012,3196.8,14.0,18,10,fastened,No,,110,120
2025-05-15 10:00:00,DZ001,OP1009,4486.9,39.4,5,5,fastened,No,,108,120
2025-05-15 10:00:00,DZ002,OP1010,9408.1,33.6,0,27,fastened,No,,92,120
2025-05-15 10:00:00,EXC001,OP1001,1612.2,8.5,8,14,fastened,No,,94,120
2025-05-15 10:00:00,EXC002,OP1002,6499.5,25.3,13,16,fastened,No,,93,120
2025-05-15 10:00:00,EXC003,OP1014,3988.6,26.6,14,12,fastened,Yes,,103,120
2025-05-15 10:00:00,EXC004,OP1004,502.1,,13,24,fastened,No,0.0,90,120
2025-05-15 10:00:00,EXC005,OP1005,380.9,,13,22,fastened,No,0.0,94,120
2025-05-15 10:00:00,EXC006,OP1006,8214.6,21.7,11,38,fastened,No,,78,120
2025-05-15 10:00:00,WL002,OP1008,7111.4,21.9,24,39,fastened,No,,81,120
2025-05-15 12:00:00,BH001,OP1011,2299.8,7.9,6,14,fastened,No,,57,75
2025-05-15 12:00:00,BH002,OP1012,3198.0,8.2,4,8,fastened,No,,59,75
2025-05-15 12:00:00,DZ001,OP1009,4488.2,21.9,2,7,fastened,No,,56,75
2025-05-15 12:00:00,DZ002,OP1010,9409.3,22.3,5,13,fastened,No,,62,75
2025-05-15 12:00:00,EXC001,OP1001,1613.4,5.8,11,6,fastened,No,,69,75
2025-05-15 12:00:00,EXC002,OP1002,6500.8,14.5,4,20,fastened,No,,55,75
2025-05-15 12:00:00,EXC003,OP1014,3989.8,15.1,6,17,fastened,No,,54,75
2025-05-15 12:00:00,EXC004,OP1004,502.6,,3,7,fastened,No,213.9,15,30
2025-05-15 12:00:00,EXC005,OP1005,382.2,,10,14,fastened,No,30.0,61,75
2025-05-15 12:00:00,EXC006,OP1006,8215.9,17.1,8,7,fastened,No,,68,75
2025-05-15 12:00:00,WL002,OP1008,7112.6,11.0,11,33,fastened,No,,33,75
2025-05-15 14:00:00,BH001,OP1011,2301.1,7.8,10,17,fastened,Yes,,60,77
2025-05-15 14:00:00,BH002,OP1012,3200.0,12.5,8,24,fastened,No,,96,120
2025-05-15 14:00:00,DZ001,OP1009,4490.2,33.1,6,29,fastened,No,,91,120
2025-05-15 14:00:00,DZ002,OP1010,9411.3,32.0,3,27,fastened,No,,81,120
2025-05-15 14:00:00,EXC001,OP1001,1615.1,7.5,7,8,fastened,Yes,,84,100
2025-05-15 14:00:00,EXC002,OP1002,6502.0,15.1,6,17,fastened,No,,56,73
2025-05-15 14:00:00,EXC003,OP1014,3991.5,17.6,6,35,fastened,No,,64,99
2025-05-15 14:00:00,EXC004,OP1004,504.6,,10,23,fastened,No,0.0,97,120
2025-05-15 14:00:00,EXC005,OP1005,383.8,,9,12,fastened,No,0.0,83,100
2025-05-15 14:00:00,EXC006,OP1006,8217.5,20.3,9,20,fastened,No,,78,98
2025-05-15 14:00:00,WL002,OP1008,7114.6,22.9,36,33,fastened,No,,87,120
2025-05-15 16:00:00,BH001,OP1011,2301.1,0.0,0,0,fastened,No,,0,0
2025-05-15 16:00:00,BH002,OP1012,3201.0,6.3,8,8,fastened,No,,49,57
2025-05-15 16:00:00,DZ001,OP1009,4491.2,17.9,2,11,fastened,No,,49,60
2025-05-15 16:00:00,DZ002,OP1010,9411.8,7.9,1,5,fastened,No,,22,27
2025-05-15 16:00:00,EXC001,OP1001,1615.1,0.0,0,0,fastened,No,,0,0
2025-05-15 16:00:00,EXC002,OP1002,6502.0,0.0,0,0,fastened,No,,0,0
2025-05-15 16:00:00,EXC003,OP1014,3991.5,0.0,0,0,fastened,No,,0,0
2025-05-15 16:00:00,EXC004,OP1004,505.6,,6,16,fastened,No,0.0,40,60
2025-05-15 16:00:00,EXC005,OP1005,383.8,,0,0,fastened,No,0.0,0,0
2025-05-15 16:00:00,EXC006,OP1006,8217.5,0.0,0,0,fastened,No,,0,0
2025-05-15 16:00:00,WL002,OP1008,7115.6,9.5,10,26,fastened,No,,34,60
2025-05-16 08:00:00,BH001,OP1011,2303.1,12.4,8,26,fastened,No,,94,120
2025-05-16 08:00:00,BH002,OP1012,3203.0,12.3,18,29,fastened,No,,91,120
2025-05-16 08:00:00,DZ001,OP1009,4493.2,37.4,10,17,unfastened,Yes,,103,120
2025-05-16 08:00:00,DZ002,OP1010,9413.8,33.1,2,31,fastened,No,,89,120
2025-05-16 08:00:00,EXC001,OP1007,1617.1,7.9,11,30,fastened,No,,90,120
2025-05-16 08:00:00,EXC002,OP1002,6504.0,24.2,12,28,fastened,No,,92,120
2025-05-16 08:00:00,EXC003,OP1003,3993.5,24.8,22,24,fastened,No,,96,120
2025-05-16 08:00:00,EXC004,OP1004,507.6,,9,32,fastened,No,0.0,88,120
2025-05-16 08:00:00,EXC005,OP1005,385.8,,17,15,fastened,No,0.0,105,120
2025-05-16 08:00:00,EXC006,OP1015,8219.5,24.8,9,25,fastened,No,,95,120
2025-05-16 08:00:00,WL001,OP1007,5329.7,21.7,24,41,fastened,No,,79,120
2025-05-16 08:00:00,WL002,OP1008,7117.6,23.6,31,30,fastened,No,,90,120
2025-05-16 10:00:00,BH001,OP1011,2305.1,12.5,19,23,fastened,No,,91,120
2025-05-16 10:00:00,BH002,OP1012,3205.0,9.9,6,48,unfastened,Yes,,64,120
2025-05-16 10:00:00,DZ001,OP1009,4495.2,32.7,3,23,fastened,No,,86,120
2025-05-16 10:00:00,DZ002,OP1010,9415.8,36.6,4,15,fastened,No,,101,120
2025-05-16 10:00:00,EXC001,OP1007,1619.1,7.9,16,31,fastened,No,,89,120
2025-05-16 10:00:00,EXC002,OP1002,6506.0,24.0,11,29,fastened,No,,91,120
2025-05-16 10:00:00,EXC003,OP1003,3995.5,27.7,14,11,fastened,No,,109,120
2025-05-16 10:00:00,EXC004,OP1004,509.6,,7,6,fastened,No,0.0,102,120
2025-05-16 10:00:00,EXC005,OP1005,387.8,,16,21,fastened,No,0.0,94,120
2025-05-16 10:00:00,EXC006,OP1015,8221.5,26.8,9,15,fastened,No,,105,120
2025-05-16 10:00:00,WL001,OP1007,5331.7,23.7,32,30,fastened,No,,90,120
2025-05-16 10:00:00,WL002,OP1008,7119.6,22.1,24,34,fastened,No,,78,120
2025-05-16 12:00:00,BH001,OP1011,2306.4,7.9,5,14,fastened,No,,61,75
2025-05-16 12:00:00,BH002,OP1012,3206.2,8.0,10,15,fastened,No,,60,75
2025-05-16 12:00:00,DZ001,OP1009,4496.4,23.9,3,8,fastened,No,,67,75
2025-05-16 12:00:00,DZ002,OP1010,9417.0,19.2,1,23,fastened,No,,52,75
2025-05-16 12:00:00,EXC001,OP1007,1620.4,4.8,10,17,fastened,No,,52,75
2025-05-16 12:00:00,EXC002,OP1002,6507.2,15.2,8,11,fastened,No,,53,75
2025-05-16 12:00:00,EXC003,OP1003,3996.8,16.3,3,6,fastened,No,,59,75
2025-05-16 12:00:00,EXC004,OP1004,510.1,,2,0,fastened,Yes,212.2,28,31
2025-05-16 12:00:00,EXC005,OP1005,389.1,,8,3,fastened,No,30.0,72,75
2025-05-16 12:00:00,EXC006,OP1015,8222.8,15.8,9,15,unfastened,Yes,,60,75
2025-05-16 12:00:00,WL001,OP1007,5333.0,13.4,17,25,fastened,No,,50,75
2025-05-16 12:00:00,WL002,OP1008,7120.8,14.1,26,19,fastened,No,,51,75
2025-05-16 14:00:00,BH001,OP1011,2308.4,14.1,16,9,fastened,No,,109,120
2025-05-16 14:00:00,BH002,OP1012,3208.2,13.5,15,13,fastened,No,,107,120
2025-05-16 14:00:00,DZ001,OP1009,4498.1,28.4,6,22,fastened,No,,78,100
2025-05-16 14:00:00,DZ002,OP1010,9419.0,37.1,3,18,fastened,No,,102,120
2025-05-16 14:00:00,EXC001,OP1007,1622.4,7.7,15,31,unfastened,Yes,,89,120
2025-05-16 14:00:00,EXC002,OP1002,6509.2,22.6,17,35,fastened,No,,85,120
2025-05-16 14:00:00,EXC003,OP1003,3998.6,25.4,8,9,fastened,Yes,,99,108
2025-05-16 14:00:00,EXC004,OP1004,511.9,,15,4,fastened,No,0.0,104,108
2025-05-16 14:00:00,EXC005,OP1005,391.1,,7,24,fastened,No,0.0,96,120
2025-05-16 14:00:00,EXC006,OP1015,8224.8,22.5,15,34,fastened,No,,82,120
2025-05-16 14:00:00,WL001,OP1007,5335.0,22.0,20,37,fastened,No,,78,120
2025-05-16 14:00:00,WL002,OP1008,7122.8,25.6,30,18,fastened,No,,98,120
2025-05-16 16:00:00,BH001,OP1011,2309.4,7.3,10,2,fastened,Yes,,49,60
2025-05-16 16:00:00,BH002,OP1012,3208.7,3.2,1,5,fastened,No,,25,30
2025-05-16 16:00:00,DZ001,OP1009,4498.1,0.0,0,0,fastened,No,,0,0
2025-05-16 16:00:00,DZ002,OP1010,9419.8,13.5,3,10,fastened,No,,37,47
2025-05-16 16:00:00,EXC001,OP1007,1623.4,4.5,10,7,fastened,No,,53,60
2025-05-16 16:00:00,EXC002,OP1002,6510.2,12.4,8,12,fastened,No,,48,60
2025-05-16 16:00:00,EXC003,OP1003,3998.6,0.0,0,0,fastened,No,,0,0
2025-05-16 16:00:00,EXC004,OP1004,511.9,,0,0,fastened,No,0.0,0,0
2025-05-16 16:00:00,EXC005,OP1005,391.3,,0,0,fastened,No,30.7,8,14
2025-05-16 16:00:00,EXC006,OP1015,8225.8,11.7,6,16,fastened,No,,44,60
2025-05-16 16:00:00,WL001,OP1007,5336.0,10.9,17,20,fastened,No,,40,60
2025-05-16 16:00:00,WL002,OP1008,7123.8,13.8,19,5,fastened,No,,55,60
2025-05-17 08:00:00,BH001,OP1011,2311.4,12.3,12,27,fastened,No,,93,120
2025-05-17 08:00:00,BH002,OP1014,3210.7,11.2,19,38,fastened,No,,82,120
2025-05-17 08:00:00,DZ001,OP1009,4500.1,31.8,1,34,fastened,No,,86,120
2025-05-17 08:00:00,DZ002,OP1010,9421.8,33.5,4,30,fastened,No,,90,120
2025-05-17 08:00:00,EXC001,OP1001,1625.4,7.4,9,38,fastened,No,,82,120
2025-05-17 08:00:00,EXC002,OP1002,6512.2,25.5,6,22,fastened,Yes,,98,120
2025-05-17 08:00:00,EXC003,OP1003,4000.6,26.7,11,16,fastened,No,,104,120
2025-05-17 08:00:00,EXC004,OP1004,513.9,,17,13,fastened,No,0.0,107,120
2025-05-17 08:00:00,EXC005,OP1005,393.3,,19,19,fastened,No,0.0,101,120
2025-05-17 08:00:00,EXC006,OP1006,8227.8,25.7,8,20,fastened,No,,100,120
2025-05-17 08:00:00,WL001,OP1013,5338.0,23.7,42,31,fastened,No,,89,120
2025-05-17 08:00:00,WL002,OP1008,7125.8,22.8,27,35,fastened,No,,85,120
2025-05-17 10:00:00,BH001,OP1011,2313.4,12.8,8,20,fastened,No,,95,120
2025-05-17 10:00:00,BH002,OP1014,3212.7,13.2,12,16,fastened,No,,98,120
2025-05-17 10:00:00,DZ001,OP1009,4502.1,34.1,7,20,fastened,No,,92,120
2025-05-17 10:00:00,DZ002,OP1010,9423.8,36.2,5,14,fastened,No,,98,120
2025-05-17 10:00:00,EXC001,OP1001,1627.4,8.1,21,23,fastened,No,,90,120
2025-05-17 10:00:00,EXC002,OP1002,6514.2,26.3,12,15,fastened,No,,101,120
2025-05-17 10:00:00,EXC003,OP1003,4002.6,26.2,8,15,fastened,No,,98,120
2025-05-17 10:00:00,EXC004,OP1004,515.6,,10,21,fastened,No,35.0,82,106
2025-05-17 10:00:00,EXC005,OP1005,395.3,,8,24,fastened,No,0.0,85,120
2025-05-17 10:00:00,EXC006,OP1006,8229.8,23.4,6,30,fastened,No,,86,120
2025-05-17 10:00:00,WL001,OP1013,5340.0,22.9,27,31,fastened,No,,83,120
2025-05-17 10:00:00,WL002,OP1008,7127.8,25.2,25,19,fastened,No,,92,120
2025-05-17 12:00:00,BH001,OP1011,2314.6,7.9,8,15,fastened,No,,60,75
2025-05-17 12:00:00,BH002,OP1014,3214.0,8.3,10,10,fastened,No,,65,75
2025-05-17 12:00:00,DZ001,OP1009,4503.3,19.4,2,23,fastened,No,,52,75
2025-05-17 12:00:00,DZ002,OP1010,9425.1,25.0,5,5,fastened,No,,70,75
2025-05-17 12:00:00,EXC001,OP1001,1628.6,5.6,9,9,fastened,No,,66,75
2025-05-17 12:00:00,EXC002,OP1002,6515.5,14.9,5,19,fastened,No,,56,75
2025-05-17 12:00:00,EXC003,OP1003,4003.8,16.2,5,14,fastened,Yes,,61,75
2025-05-17 12:00:00,EXC004,OP1004,516.4,,8,4,fastened,No,177.1,41,45
2025-05-17 12:00:00,EXC005,OP1005,396.6,,10,14,fastened,No,30.0,51,75
2025-05-17 12:00:00,EXC006,OP1006,8231.0,15.7,6,15,fastened,No,,60,75
2025-05-17 12:00:00,WL001,OP1013,5341.2,16.2,12,7,fastened,No,,58,75
2025-05-17 12:00:00,WL002,OP1008,7129.1,14.2,21,22,fastened,No,,53,75
2025-05-17 14:00:00,BH001,OP1011,2316.6,13.0,14,16,fastened,No,,95,120
2025-05-17 14:00:00,BH002,OP1014,3216.0,11.3,9,34,unfastened,Yes,,77,120
2025-05-17 14:00:00,DZ001,OP1009,4505.3,35.7,4,20,fastened,No,,96,120
2025-05-17 14:00:00,DZ002,OP1010,9426.5,25.7,4,15,fastened,No,,71,86
2025-05-17 14:00:00,EXC001,OP1001,1630.6,8.3,13,17,fastened,No,,92,120
2025-05-17 14:00:00,EXC002,OP1002,6516.0,7.0,1,4,fastened,No,,27,31
2025-05-17 14:00:00,EXC003,OP1003,4005.8,25.6,25,25,fastened,Yes,,95,120
2025-05-17 14:00:00,EXC004,OP1004,518.4,,8,50,unfastened,Yes,0.0,62,120
2025-05-17 14:00:00,EXC005,OP1005,398.6,,7,30,fastened,No,0.0,90,120
2025-05-17 14:00:00,EXC006,OP1006,8233.0,24.9,13,19,fastened,No,,91,120
2025-05-17 14:00:00,WL001,OP1013,5343.2,22.9,39,32,fastened,Yes,,88,120
2025-05-17 14:00:00,WL002,OP1008,7130.8,22.8,31,11,fastened,No,,91,102
2025-05-17 16:00:00,BH001,OP1011,2317.5,4.6,6,18,fastened,No,,33,51
2025-05-17 16:00:00,BH002,OP1014,3217.0,6.6,5,10,fastened,No,,50,60
2025-05-17 16:00:00,DZ001,OP1009,4506.3,17.9,2,5,fastened,No,,47,60
2025-05-17 16:00:00,DZ002,OP1010,9426.5,0.0,0,0,fastened,No,,0,0
2025-05-17 16:00:00,EXC001,OP1001,1631.6,4.7,6,3,fastened,No,,57,60
2025-05-17 16:00:00,EXC002,OP1002,6516.0,0.0,0,0,fastened,No,,0,0
2025-05-17 16:00:00,EXC003,OP1003,4006.8,11.8,5,12,fastened,No,,44,60
2025-05-17 16:00:00,EXC004,OP1004,519.4,,1,20,fastened,No,0.0,40,60
2025-05-17 16:00:00,EXC005,OP1005,399.2,,4,0,fastened,No,14.0,36,39
2025-05-17 16:00:00,EXC006,OP1006,8234.0,12.9,10,10,fastened,No,,50,60
2025-05-17 16:00:00,WL001,OP1013,5344.2,12.8,10,10,fastened,No,,50,60
2025-05-17 16:00:00,WL002,OP1008,7130.8,0.0,0,0,fastened,No,,0,0
2025-05-19 08:00:00,BH001,OP1011,2319.5,12.3,19,26,fastened,No,,94,120
2025-05-19 08:00:00,BH002,OP1012,3219.0,16.3,11,29,fastened,No,,91,120
2025-05-19 08:00:00,DZ001,OP1009,4508.3,37.7,7,16,fastened,No,,104,120
2025-05-19 08:00:00,DZ002,OP1010,9428.5,33.8,8,28,fastened,No,,92,120
2025-05-19 08:00:00,EXC001,OP1005,1633.6,8.1,12,26,fastened,No,,94,120
2025-05-19 08:00:00,EXC002,OP1002,6518.0,24.6,10,25,fastened,No,,95,120
2025-05-19 08:00:00,EXC003,OP1003,4008.8,21.9,8,40,fastened,No,,80,120
2025-05-19 08:00:00,EXC005,OP1013,401.2,,17,14,fastened,No,0.0,106,120
2025-05-19 08:00:00,EXC006,OP1006,8236.0,24.0,8,29,fastened,No,,91,120
2025-05-19 08:00:00,WL001,OP1007,5346.2,21.7,33,39,fastened,No,,81,120
2025-05-19 08:00:00,WL002,OP1008,7132.8,25.3,30,23,fastened,No,,97,120
2025-05-19 10:00:00,BH001,OP1011,2321.5,12.8,16,17,fastened,No,,91,120
2025-05-19 10:00:00,BH002,OP1012,3221.0,16.3,6,29,fastened,No,,91,120
2025-05-19 10:00:00,DZ001,OP1009,4510.3,37.9,4,10,fastened,No,,103,120
2025-05-19 10:00:00,DZ002,OP1010,9430.5,38.9,2,5,fastened,No,,107,120
2025-05-19 10:00:00,EXC001,OP1005,1635.6,8.4,11,21,fastened,No,,99,120
2025-05-19 10:00:00,EXC002,OP1002,6520.0,25.9,7,14,fastened,No,,96,120
2025-05-19 10:00:00,EXC003,OP1003,4010.8,20.0,10,48,fastened,No,,72,120
2025-05-19 10:00:00,EXC005,OP1013,403.2,,17,23,fastened,No,0.0,88,120
